porta,servico,protocolo,risco_real
20,ftp,tcp,alto
21,ftp,tcp,alto
22,ssh,tcp,baixo
23,telnet,tcp,alto
25,smtp,tcp,medio
53,dns,tcp,medio
53,dns,udp,medio
67,dhcp,udp,medio
68,dhcp,udp,medio
69,tftp,udp,alto
80,http,tcp,medio
110,pop3,tcp,alto
111,rpcbind,tcp,alto
123,ntp,udp,medio
135,msrpc,tcp,alto
137,netbios-ns,udp,alto
138,netbios-dgm,udp,alto
139,netbios-ssn,tcp,alto
143,imap,tcp,medio
161,snmp,udp,alto
162,snmptrap,udp,alto
389,ldap,tcp,alto
443,https,tcp,baixo
445,microsoft-ds,tcp,alto
465,smtps,tcp,baixo
514,syslog,udp,medio
515,printer,tcp,medio
587,smtp,tcp,medio
631,ipp,tcp,medio
636,ldaps,tcp,baixo
873,rsync,tcp,alto
993,imaps,tcp,baixo
995,pop3s,tcp,baixo
1024,unknown,tcp,medio
1080,socks,tcp,alto
1194,openvpn,udp,baixo
1433,mssql,tcp,alto
1434,mssql,udp,alto
1521,oracle,tcp,alto
1723,pptp,tcp,alto
1883,mqtt,tcp,alto
1900,upnp,udp,alto
2049,nfs,tcp,alto
2121,ftp,tcp,alto
2375,docker,tcp,alto
2376,docker,tcp,alto
2483,oracle,tcp,alto
3000,http,tcp,medio
3306,mysql,tcp,alto
3389,ms-wbt-server,tcp,alto
3478,stun,udp,medio
4242,opencanary,tcp,medio
4369,epmd,tcp,medio
5000,unpn,http,medio
5060,sip,udp,alto
5432,postgresql,tcp,alto
5672,amqp,tcp,medio
5900,vnc,tcp,alto
5984,couchdb,tcp,medio
6379,redis,tcp,alto
8000,http,tcp,medio
8008,http,tcp,medio
8080,http-proxy,tcp,medio
8443,https-alt,tcp,baixo
9000,php-fpm,tcp,alto
9200,elasticsearch,tcp,alto
11211,memcached,tcp,alto
27017,mongodb,tcp,alto
